Date	Plot	Variable	S1	S2	S3	S4	S5	Percent	Cultivar	SowTreat	SowingD	DAS
21/12/2015	44	Bur4	0	0	0	0	0	0	Leura	S3	15/09/2015	97
21/12/2015	45	Bud	1	0	0	1	1	60	Narrikup	S3	15/09/2015	97
21/12/2015	45	Early	1	1	1	1	0	80	Narrikup	S3	15/09/2015	97
21/12/2015	45	Open	0	0	1	0	1	40	Narrikup	S3	15/09/2015	97
21/12/2015	45	Petal	1	1	1	1	1	100	Narrikup	S3	15/09/2015	97
21/12/2015	45	Bur1	1	1	1	0	0	60	Narrikup	S3	15/09/2015	97
21/12/2015	45	Bur2	0	0	0	0	0	0	Narrikup	S3	15/09/2015	97
21/12/2015	45	Bur3	0	0	0	0	0	0	Narrikup	S3	15/09/2015	97
21/12/2015	45	Bur4	0	0	0	0	0	0	Narrikup	S3	15/09/2015	97
21/12/2015	46	Bud	0	1	1	1	1	80	Antas 	S3	15/09/2015	97
21/12/2015	46	Early	1	1	0	1	1	80	Antas 	S3	15/09/2015	97
21/12/2015	46	Open	1	1	1	1	1	100	Antas 	S3	15/09/2015	97
21/12/2015	46	Petal	0	0	1	1	1	60	Antas 	S3	15/09/2015	97
21/12/2015	46	Bur1	0	0	0	0	0	0	Antas 	S3	15/09/2015	97
21/12/2015	46	Bur2	0	0	0	0	0	0	Antas 	S3	15/09/2015	97
21/12/2015	46	Bur3	0	0	0	0	0	0	Antas 	S3	15/09/2015	97
21/12/2015	46	Bur4	0	0	0	0	0	0	Antas 	S3	15/09/2015	97
21/12/2015	47	Bud	1	1	1	1	1	100	Denmark	S3	15/09/2015	97
21/12/2015	47	Early	0	1	0	1	1	60	Denmark	S3	15/09/2015	97
21/12/2015	47	Open	1	0	1	0	1	60	Denmark	S3	15/09/2015	97
21/12/2015	47	Petal	1	0	1	1	0	60	Denmark	S3	15/09/2015	97
21/12/2015	47	Bur1	1	0	0	0	0	20	Denmark	S3	15/09/2015	97
21/12/2015	47	Bur2	0	0	0	0	0	0	Denmark	S3	15/09/2015	97
21/12/2015	47	Bur3	0	0	0	0	0	0	Denmark	S3	15/09/2015	97
21/12/2015	47	Bur4	0	0	0	0	0	0	Denmark	S3	15/09/2015	97
21/12/2015	48	Bud	0	1	1	1	1	80	Monti	S3	15/09/2015	97
21/12/2015	48	Early	1	1	1	0	1	80	Monti	S3	15/09/2015	97
21/12/2015	48	Open	0	0	0	0	0	0	Monti	S3	15/09/2015	97
21/12/2015	48	Petal	1	0	1	0	0	40	Monti	S3	15/09/2015	97
21/12/2015	48	Bur1	1	1	1	1	1	100	Monti	S3	15/09/2015	97
21/12/2015	48	Bur2	0	1	0	1	1	60	Monti	S3	15/09/2015	97
21/12/2015	48	Bur3	0	0	0	0	0	0	Monti	S3	15/09/2015	97
21/12/2015	48	Bur4	0	0	0	0	0	0	Monti	S3	15/09/2015	97
21/12/2015	49	Bud	0	1	1	1	1	80	Leura	S3	15/09/2015	97
21/12/2015	49	Early	1	0	1	1	0	60	Leura	S3	15/09/2015	97
21/12/2015	49	Open	0	1	0	0	0	20	Leura	S3	15/09/2015	97
21/12/2015	49	Petal	1	0	1	0	1	60	Leura	S3	15/09/2015	97
21/12/2015	49	Bur1	1	0	1	0	1	60	Leura	S3	15/09/2015	97
21/12/2015	49	Bur2	0	0	0	0	0	0	Leura	S3	15/09/2015	97
21/12/2015	49	Bur3	0	0	0	0	0	0	Leura	S3	15/09/2015	97
21/12/2015	49	Bur4	0	0	0	0	0	0	Leura	S3	15/09/2015	97
21/12/2015	50	Bud	1	1	1	1	0	80	Woogenellup	S3	15/09/2015	97
21/12/2015	50	Early	0	0	1	0	1	40	Woogenellup	S3	15/09/2015	97
21/12/2015	50	Open	1	1	1	1	1	100	Woogenellup	S3	15/09/2015	97
21/12/2015	50	Petal	1	1	1	1	1	100	Woogenellup	S3	15/09/2015	97
21/12/2015	50	Bur1	0	1	0	0	0	20	Woogenellup	S3	15/09/2015	97
21/12/2015	50	Bur2	0	0	0	0	0	0	Woogenellup	S3	15/09/2015	97
21/12/2015	50	Bur3	0	0	0	0	0	0	Woogenellup	S3	15/09/2015	97
21/12/2015	50	Bur4	0	0	0	0	0	0	Woogenellup	S3	15/09/2015	97
21/12/2015	51	Bud	0	1	1	1	1	80	Antas 	S3	15/09/2015	97
21/12/2015	51	Early	1	0	0	1	0	40	Antas 	S3	15/09/2015	97
21/12/2015	51	Open	0	1	1	1	1	80	Antas 	S3	15/09/2015	97
21/12/2015	51	Petal	1	1	0	0	1	60	Antas 	S3	15/09/2015	97
21/12/2015	51	Bur1	1	0	1	0	1	60	Antas 	S3	15/09/2015	97
21/12/2015	51	Bur2	0	0	0	0	0	0	Antas 	S3	15/09/2015	97
21/12/2015	51	Bur3	0	0	0	0	0	0	Antas 	S3	15/09/2015	97
21/12/2015	51	Bur4	0	0	0	0	0	0	Antas 	S3	15/09/2015	97
21/12/2015	52	Bud	0	0	0	0	0	0	Monti	S3	15/09/2015	97
21/12/2015	52	Early	0	0	0	0	0	0	Monti	S3	15/09/2015	97
21/12/2015	52	Open	0	0	0	0	0	0	Monti	S3	15/09/2015	97
21/12/2015	52	Petal	1	1	1	0	1	80	Monti	S3	15/09/2015	97
21/12/2015	52	Bur1	1	1	1	1	1	100	Monti	S3	15/09/2015	97
21/12/2015	52	Bur2	1	1	1	1	1	100	Monti	S3	15/09/2015	97
21/12/2015	52	Bur3	0	0	0	0	0	0	Monti	S3	15/09/2015	97
21/12/2015	52	Bur4	0	0	0	0	0	0	Monti	S3	15/09/2015	97
21/12/2015	53	Bud	1	1	1	1	0	80	Narrikup	S3	15/09/2015	97
21/12/2015	53	Early	0	0	1	0	1	40	Narrikup	S3	15/09/2015	97
21/12/2015	53	Open	0	0	0	1	1	40	Narrikup	S3	15/09/2015	97
21/12/2015	53	Petal	1	1	1	1	0	80	Narrikup	S3	15/09/2015	97
21/12/2015	53	Bur1	1	1	1	1	1	100	Narrikup	S3	15/09/2015	97
21/12/2015	53	Bur2	0	0	1	0	0	20	Narrikup	S3	15/09/2015	97
21/12/2015	53	Bur3	0	0	0	0	0	0	Narrikup	S3	15/09/2015	97
21/12/2015	53	Bur4	0	0	0	0	0	0	Narrikup	S3	15/09/2015	97
21/12/2015	54	Bud	1	1	1	1	1	100	Denmark	S3	15/09/2015	97
21/12/2015	54	Early	0	0	0	0	0	0	Denmark	S3	15/09/2015	97
21/12/2015	54	Open	1	1	1	1	1	100	Denmark	S3	15/09/2015	97
21/12/2015	54	Petal	1	1	0	1	0	60	Denmark	S3	15/09/2015	97
21/12/2015	54	Bur1	0	0	0	0	0	0	Denmark	S3	15/09/2015	97
21/12/2015	54	Bur2	0	0	0	0	0	0	Denmark	S3	15/09/2015	97
21/12/2015	54	Bur3	0	0	0	0	0	0	Denmark	S3	15/09/2015	97
21/12/2015	54	Bur4	0	0	0	0	0	0	Denmark	S3	15/09/2015	97
22/12/2015	19	Bud	1	0	0	0	0	20	Narrikup	S2	28/07/2015	147
22/12/2015	19	Early	0	0	0	1	0	20	Narrikup	S2	28/07/2015	147
22/12/2015	19	Open	1	0	0	0	0	20	Narrikup	S2	28/07/2015	147
22/12/2015	19	Petal	0	1	0	0	0	20	Narrikup	S2	28/07/2015	147
22/12/2015	19	Bur1	1	1	1	1	1	100	Narrikup	S2	28/07/2015	147
22/12/2015	19	Bur2	1	1	1	1	1	100	Narrikup	S2	28/07/2015	147
22/12/2015	19	Bur3	0	1	0	0	1	40	Narrikup	S2	28/07/2015	147
22/12/2015	19	Bur4	0	0	0	0	0	0	Narrikup	S2	28/07/2015	147
22/12/2015	20	Bud	0	0	0	1	0	20	Monti	S2	28/07/2015	147
22/12/2015	20	Early	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	20	Open	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	20	Petal	1	0	0	0	0	20	Monti	S2	28/07/2015	147
22/12/2015	20	Bur1	1	1	1	1	1	100	Monti	S2	28/07/2015	147
22/12/2015	20	Bur2	1	1	1	1	1	100	Monti	S2	28/07/2015	147
22/12/2015	20	Bur3	0	0	0	1	0	20	Monti	S2	28/07/2015	147
22/12/2015	20	Bur4	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	21	Bud	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	21	Early	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	21	Open	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	21	Petal	0	0	1	1	1	60	Woogenellup	S2	28/07/2015	147
22/12/2015	21	Bur1	1	1	1	1	1	100	Woogenellup	S2	28/07/2015	147
22/12/2015	21	Bur2	1	1	1	1	1	100	Woogenellup	S2	28/07/2015	147
22/12/2015	21	Bur3	1	0	1	1	0	60	Woogenellup	S2	28/07/2015	147
22/12/2015	21	Bur4	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	22	Bud	0	0	0	1	0	20	Leura	S2	28/07/2015	147
22/12/2015	22	Early	0	0	0	0	0	0	Leura	S2	28/07/2015	147
22/12/2015	22	Open	0	0	1	0	0	20	Leura	S2	28/07/2015	147
22/12/2015	22	Petal	1	0	0	0	0	20	Leura	S2	28/07/2015	147
22/12/2015	22	Bur1	1	1	1	1	1	100	Leura	S2	28/07/2015	147
22/12/2015	22	Bur2	1	1	1	1	1	100	Leura	S2	28/07/2015	147
22/12/2015	22	Bur3	1	1	0	0	0	40	Leura	S2	28/07/2015	147
22/12/2015	22	Bur4	0	0	0	0	0	0	Leura	S2	28/07/2015	147
22/12/2015	23	Bud	1	0	0	0	0	20	Denmark	S2	28/07/2015	147
22/12/2015	23	Early	0	0	0	0	0	0	Denmark	S2	28/07/2015	147
22/12/2015	23	Open	0	0	0	0	0	0	Denmark	S2	28/07/2015	147
22/12/2015	23	Petal	0	1	0	0	0	20	Denmark	S2	28/07/2015	147
22/12/2015	23	Bur1	1	1	1	1	1	100	Denmark	S2	28/07/2015	147
22/12/2015	23	Bur2	1	1	1	1	1	100	Denmark	S2	28/07/2015	147
22/12/2015	23	Bur3	0	0	1	1	0	40	Denmark	S2	28/07/2015	147
22/12/2015	23	Bur4	0	0	0	0	0	0	Denmark	S2	28/07/2015	147
22/12/2015	24	Bud	0	1	0	0	0	20	Antas 	S2	28/07/2015	147
22/12/2015	24	Early	0	0	0	0	0	0	Antas 	S2	28/07/2015	147
22/12/2015	24	Open	0	1	0	0	0	20	Antas 	S2	28/07/2015	147
22/12/2015	24	Petal	0	1	0	0	0	20	Antas 	S2	28/07/2015	147
22/12/2015	24	Bur1	1	1	1	1	1	100	Antas 	S2	28/07/2015	147
22/12/2015	24	Bur2	1	0	1	1	1	80	Antas 	S2	28/07/2015	147
22/12/2015	24	Bur3	0	0	0	1	0	20	Antas 	S2	28/07/2015	147
22/12/2015	24	Bur4	0	0	0	0	0	0	Antas 	S2	28/07/2015	147
22/12/2015	25	Bud	1	0	1	0	0	40	Leura	S2	28/07/2015	147
22/12/2015	25	Early	0	1	0	0	0	20	Leura	S2	28/07/2015	147
22/12/2015	25	Open	0	0	0	0	0	0	Leura	S2	28/07/2015	147
22/12/2015	25	Petal	1	0	1	1	1	80	Leura	S2	28/07/2015	147
22/12/2015	25	Bur1	1	1	1	1	1	100	Leura	S2	28/07/2015	147
22/12/2015	25	Bur2	0	0	1	0	1	40	Leura	S2	28/07/2015	147
22/12/2015	25	Bur3	0	0	0	0	0	0	Leura	S2	28/07/2015	147
22/12/2015	25	Bur4	0	0	0	0	0	0	Leura	S2	28/07/2015	147
22/12/2015	26	Bud	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	26	Early	1	0	0	0	0	20	Woogenellup	S2	28/07/2015	147
22/12/2015	26	Open	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	26	Petal	1	0	1	0	0	40	Woogenellup	S2	28/07/2015	147
22/12/2015	26	Bur1	1	1	1	1	1	100	Woogenellup	S2	28/07/2015	147
22/12/2015	26	Bur2	1	1	1	1	1	100	Woogenellup	S2	28/07/2015	147
22/12/2015	26	Bur3	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	26	Bur4	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	27	Bud	0	0	1	1	0	40	Denmark	S2	28/07/2015	147
22/12/2015	27	Early	0	0	0	0	0	0	Denmark	S2	28/07/2015	147
22/12/2015	27	Open	0	0	0	0	0	0	Denmark	S2	28/07/2015	147
22/12/2015	27	Petal	1	1	1	0	1	80	Denmark	S2	28/07/2015	147
22/12/2015	27	Bur1	1	1	1	1	1	100	Denmark	S2	28/07/2015	147
22/12/2015	27	Bur2	1	1	1	1	1	100	Denmark	S2	28/07/2015	147
22/12/2015	27	Bur3	0	0	0	0	0	0	Denmark	S2	28/07/2015	147
22/12/2015	27	Bur4	0	0	0	0	0	0	Denmark	S2	28/07/2015	147
22/12/2015	28	Bud	1	0	0	0	0	20	Narrikup	S2	28/07/2015	147
22/12/2015	28	Early	1	0	0	0	0	20	Narrikup	S2	28/07/2015	147
22/12/2015	28	Open	1	0	0	0	0	20	Narrikup	S2	28/07/2015	147
22/12/2015	28	Petal	1	0	1	0	1	60	Narrikup	S2	28/07/2015	147
22/12/2015	28	Bur1	1	1	1	1	1	100	Narrikup	S2	28/07/2015	147
22/12/2015	28	Bur2	1	1	1	1	0	80	Narrikup	S2	28/07/2015	147
22/12/2015	28	Bur3	0	0	0	1	0	20	Narrikup	S2	28/07/2015	147
22/12/2015	28	Bur4	0	0	0	0	0	0	Narrikup	S2	28/07/2015	147
22/12/2015	29	Bud	0	0	0	0	0	0	Antas 	S2	28/07/2015	147
22/12/2015	29	Early	0	1	0	0	0	20	Antas 	S2	28/07/2015	147
22/12/2015	29	Open	0	0	0	0	0	0	Antas 	S2	28/07/2015	147
22/12/2015	29	Petal	1	1	0	0	1	60	Antas 	S2	28/07/2015	147
22/12/2015	29	Bur1	1	1	1	1	0	80	Antas 	S2	28/07/2015	147
22/12/2015	29	Bur2	1	1	1	1	1	100	Antas 	S2	28/07/2015	147
22/12/2015	29	Bur3	0	0	0	1	0	20	Antas 	S2	28/07/2015	147
22/12/2015	29	Bur4	0	0	0	0	0	0	Antas 	S2	28/07/2015	147
22/12/2015	30	Bud	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	30	Early	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	30	Open	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	30	Petal	1	0	0	1	0	40	Monti	S2	28/07/2015	147
22/12/2015	30	Bur1	1	1	1	1	1	100	Monti	S2	28/07/2015	147
22/12/2015	30	Bur2	1	1	1	1	1	100	Monti	S2	28/07/2015	147
22/12/2015	30	Bur3	1	1	0	0	1	60	Monti	S2	28/07/2015	147
22/12/2015	30	Bur4	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	31	Bud	0	0	0	0	0	0	Denmark	S2	28/07/2015	147
22/12/2015	31	Early	0	0	0	1	0	20	Denmark	S2	28/07/2015	147
22/12/2015	31	Open	0	0	0	0	0	0	Denmark	S2	28/07/2015	147
22/12/2015	31	Petal	1	0	1	1	0	60	Denmark	S2	28/07/2015	147
22/12/2015	31	Bur1	1	1	1	1	1	100	Denmark	S2	28/07/2015	147
22/12/2015	31	Bur2	1	1	1	1	1	100	Denmark	S2	28/07/2015	147
22/12/2015	31	Bur3	0	1	0	0	0	20	Denmark	S2	28/07/2015	147
22/12/2015	31	Bur4	0	0	0	0	0	0	Denmark	S2	28/07/2015	147
22/12/2015	32	Bud	0	0	0	0	0	0	Antas 	S2	28/07/2015	147
22/12/2015	32	Early	0	0	0	0	0	0	Antas 	S2	28/07/2015	147
22/12/2015	32	Open	0	0	0	0	1	20	Antas 	S2	28/07/2015	147
22/12/2015	32	Petal	1	0	1	1	1	80	Antas 	S2	28/07/2015	147
22/12/2015	32	Bur1	1	1	1	1	1	100	Antas 	S2	28/07/2015	147
22/12/2015	32	Bur2	1	1	1	1	1	100	Antas 	S2	28/07/2015	147
22/12/2015	32	Bur3	0	0	0	0	0	0	Antas 	S2	28/07/2015	147
22/12/2015	32	Bur4	0	0	0	0	0	0	Antas 	S2	28/07/2015	147
22/12/2015	33	Bud	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	33	Early	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	33	Open	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	33	Petal	0	0	1	1	1	60	Monti	S2	28/07/2015	147
22/12/2015	33	Bur1	1	1	1	1	1	100	Monti	S2	28/07/2015	147
22/12/2015	33	Bur2	1	1	1	1	1	100	Monti	S2	28/07/2015	147
22/12/2015	33	Bur3	1	0	0	0	0	20	Monti	S2	28/07/2015	147
22/12/2015	33	Bur4	0	0	0	0	0	0	Monti	S2	28/07/2015	147
22/12/2015	34	Bud	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	34	Early	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	34	Open	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	34	Petal	1	1	1	0	0	60	Woogenellup	S2	28/07/2015	147
22/12/2015	34	Bur1	1	1	1	1	1	100	Woogenellup	S2	28/07/2015	147
22/12/2015	34	Bur2	1	1	1	1	1	100	Woogenellup	S2	28/07/2015	147
22/12/2015	34	Bur3	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	34	Bur4	0	0	0	0	0	0	Woogenellup	S2	28/07/2015	147
22/12/2015	35	Bud	0	0	0	1	0	20	Leura	S2	28/07/2015	147
22/12/2015	35	Early	0	0	1	0	0	20	Leura	S2	28/07/2015	147
22/12/2015	35	Open	0	0	0	0	0	0	Leura	S2	28/07/2015	147
22/12/2015	35	Petal	1	1	1	1	1	100	Leura	S2	28/07/2015	147
22/12/2015	35	Bur1	1	1	1	1	1	100	Leura	S2	28/07/2015	147
22/12/2015	35	Bur2	0	1	1	0	0	40	Leura	S2	28/07/2015	147
22/12/2015	35	Bur3	0	0	0	0	0	0	Leura	S2	28/07/2015	147
22/12/2015	35	Bur4	0	0	0	0	0	0	Leura	S2	28/07/2015	147
22/12/2015	36	Bud	0	0	0	0	0	0	Narrikup	S2	28/07/2015	147
22/12/2015	36	Early	0	1	0	0	0	20	Narrikup	S2	28/07/2015	147
22/12/2015	36	Open	0	0	0	0	0	0	Narrikup	S2	28/07/2015	147
22/12/2015	36	Petal	0	0	1	0	0	20	Narrikup	S2	28/07/2015	147
22/12/2015	36	Bur1	1	1	1	1	1	100	Narrikup	S2	28/07/2015	147
22/12/2015	36	Bur2	1	1	1	1	1	100	Narrikup	S2	28/07/2015	147
22/12/2015	36	Bur3	0	0	0	1	1	40	Narrikup	S2	28/07/2015	147
22/12/2015	36	Bur4	0	0	0	0	0	0	Narrikup	S2	28/07/2015	147
24/12/2015	37	Bud	1	1	1	1	1	100	Denmark	S3	15/09/2015	100
24/12/2015	37	Early	0	0	1	1	1	60	Denmark	S3	15/09/2015	100
24/12/2015	37	Open	1	0	0	0	0	20	Denmark	S3	15/09/2015	100
24/12/2015	37	Petal	0	1	1	1	1	80	Denmark	S3	15/09/2015	100
24/12/2015	37	Bur1	0	1	1	1	0	60	Denmark	S3	15/09/2015	100
24/12/2015	37	Bur2	0	1	0	0	0	20	Denmark	S3	15/09/2015	100
24/12/2015	37	Bur3	0	1	0	0	0	20	Denmark	S3	15/09/2015	100
24/12/2015	37	Bur4	0	0	0	0	0	0	Denmark	S3	15/09/2015	100
24/12/2015	38	Bud	1	1	1	1	1	100	Antas 	S3	15/09/2015	100
24/12/2015	38	Early	0	0	0	0	0	0	Antas 	S3	15/09/2015	100
24/12/2015	38	Open	1	1	1	1	1	100	Antas 	S3	15/09/2015	100
24/12/2015	38	Petal	1	1	0	1	0	60	Antas 	S3	15/09/2015	100
24/12/2015	38	Bur1	1	1	1	1	1	100	Antas 	S3	15/09/2015	100
24/12/2015	38	Bur2	0	1	1	0	0	40	Antas 	S3	15/09/2015	100
24/12/2015	38	Bur3	0	1	0	0	0	20	Antas 	S3	15/09/2015	100
24/12/2015	38	Bur4	0	0	0	0	0	0	Antas 	S3	15/09/2015	100
24/12/2015	39	Bud	1	1	1	1	0	80	Woogenellup	S3	15/09/2015	100
24/12/2015	39	Early	1	0	0	0	1	40	Woogenellup	S3	15/09/2015	100
24/12/2015	39	Open	1	1	0	1	0	60	Woogenellup	S3	15/09/2015	100
24/12/2015	39	Petal	0	1	0	1	1	60	Woogenellup	S3	15/09/2015	100
24/12/2015	39	Bur1	0	0	0	0	0	0	Woogenellup	S3	15/09/2015	100
24/12/2015	39	Bur2	0	0	0	0	0	0	Woogenellup	S3	15/09/2015	100
24/12/2015	39	Bur3	0	0	0	0	0	0	Woogenellup	S3	15/09/2015	100
24/12/2015	39	Bur4	0	0	0	0	0	0	Woogenellup	S3	15/09/2015	100
24/12/2015	40	Bud	1	0	0	0	0	20	Leura	S3	15/09/2015	100
24/12/2015	40	Early	0	1	1	1	1	80	Leura	S3	15/09/2015	100
24/12/2015	40	Open	1	0	1	1	1	80	Leura	S3	15/09/2015	100
24/12/2015	40	Petal	0	1	0	1	1	60	Leura	S3	15/09/2015	100
24/12/2015	40	Bur1	1	1	0	0	0	40	Leura	S3	15/09/2015	100
24/12/2015	40	Bur2	0	0	0	0	0	0	Leura	S3	15/09/2015	100
24/12/2015	40	Bur3	0	0	0	0	0	0	Leura	S3	15/09/2015	100
24/12/2015	40	Bur4	0	0	0	0	0	0	Leura	S3	15/09/2015	100
24/12/2015	41	Bud	1	1	0	1	1	80	Narrikup	S3	15/09/2015	100
24/12/2015	41	Early	0	0	1	0	0	20	Narrikup	S3	15/09/2015	100
24/12/2015	41	Open	1	1	1	1	1	100	Narrikup	S3	15/09/2015	100
24/12/2015	41	Petal	1	1	0	1	1	80	Narrikup	S3	15/09/2015	100
24/12/2015	41	Bur1	1	1	0	0	1	60	Narrikup	S3	15/09/2015	100
24/12/2015	41	Bur2	0	0	0	0	1	20	Narrikup	S3	15/09/2015	100
24/12/2015	41	Bur3	0	0	0	0	0	0	Narrikup	S3	15/09/2015	100
24/12/2015	41	Bur4	0	0	0	0	0	0	Narrikup	S3	15/09/2015	100
24/12/2015	42	Bud	1	1	1	1	1	100	Monti	S3	15/09/2015	100
24/12/2015	42	Early	0	0	0	0	1	20	Monti	S3	15/09/2015	100
24/12/2015	42	Open	0	0	0	1	0	20	Monti	S3	15/09/2015	100
24/12/2015	42	Petal	1	1	1	1	0	80	Monti	S3	15/09/2015	100
24/12/2015	42	Bur1	1	1	1	1	1	100	Monti	S3	15/09/2015	100
24/12/2015	42	Bur2	1	1	1	1	1	100	Monti	S3	15/09/2015	100
24/12/2015	42	Bur3	1	0	0	0	0	20	Monti	S3	15/09/2015	100
24/12/2015	42	Bur4	0	0	0	0	0	0	Monti	S3	15/09/2015	100
24/12/2015	43	Bud	1	1	1	0	0	60	Woogenellup	S3	15/09/2015	100
24/12/2015	43	Early	1	0	0	1	1	60	Woogenellup	S3	15/09/2015	100
24/12/2015	43	Open	0	1	1	0	1	60	Woogenellup	S3	15/09/2015	100
24/12/2015	43	Petal	1	1	1	1	1	100	Woogenellup	S3	15/09/2015	100
24/12/2015	43	Bur1	1	0	1	1	0	60	Woogenellup	S3	15/09/2015	100
24/12/2015	43	Bur2	0	0	0	0	0	0	Woogenellup	S3	15/09/2015	100
24/12/2015	43	Bur3	0	0	0	0	0	0	Woogenellup	S3	15/09/2015	100
24/12/2015	43	Bur4	0	0	0	0	0	0	Woogenellup	S3	15/09/2015	100
24/12/2015	44	Bud	1	0	0	0	0	20	Leura	S3	15/09/2015	100
24/12/2015	44	Early	0	1	1	1	1	80	Leura	S3	15/09/2015	100
24/12/2015	44	Open	1	0	1	1	1	80	Leura	S3	15/09/2015	100
24/12/2015	44	Petal	0	1	1	0	1	60	Leura	S3	15/09/2015	100
24/12/2015	44	Bur1	0	0	0	0	0	0	Leura	S3	15/09/2015	100
24/12/2015	44	Bur2	0	0	0	0	0	0	Leura	S3	15/09/2015	100
24/12/2015	44	Bur3	0	0	0	0	0	0	Leura	S3	15/09/2015	100
24/12/2015	44	Bur4	0	0	0	0	0	0	Leura	S3	15/09/2015	100
24/12/2015	45	Bud	0	0	0	0	0	0	Narrikup	S3	15/09/2015	100
24/12/2015	45	Early	1	1	1	1	1	100	Narrikup	S3	15/09/2015	100
24/12/2015	45	Open	0	0	0	0	0	0	Narrikup	S3	15/09/2015	100
24/12/2015	45	Petal	1	1	1	1	1	100	Narrikup	S3	15/09/2015	100
24/12/2015	45	Bur1	1	1	1	0	1	80	Narrikup	S3	15/09/2015	100
24/12/2015	45	Bur2	0	0	1	0	1	40	Narrikup	S3	15/09/2015	100
24/12/2015	45	Bur3	0	0	0	0	0	0	Narrikup	S3	15/09/2015	100
24/12/2015	45	Bur4	0	0	0	0	0	0	Narrikup	S3	15/09/2015	100
24/12/2015	46	Bud	0	1	1	1	1	80	Antas 	S3	15/09/2015	100
24/12/2015	46	Early	1	1	0	1	0	60	Antas 	S3	15/09/2015	100
24/12/2015	46	Open	0	0	1	1	1	60	Antas 	S3	15/09/2015	100
24/12/2015	46	Petal	1	0	0	0	1	40	Antas 	S3	15/09/2015	100
24/12/2015	46	Bur1	0	0	0	0	0	0	Antas 	S3	15/09/2015	100
24/12/2015	46	Bur2	0	0	0	0	0	0	Antas 	S3	15/09/2015	100
24/12/2015	46	Bur3	0	0	0	0	0	0	Antas 	S3	15/09/2015	100
24/12/2015	46	Bur4	0	0	0	0	0	0	Antas 	S3	15/09/2015	100
24/12/2015	47	Bud	1	1	1	1	1	100	Denmark	S3	15/09/2015	100
24/12/2015	47	Early	0	0	1	0	0	20	Denmark	S3	15/09/2015	100
24/12/2015	47	Open	0	0	0	1	0	20	Denmark	S3	15/09/2015	100
24/12/2015	47	Petal	1	1	1	1	1	100	Denmark	S3	15/09/2015	100
24/12/2015	47	Bur1	1	1	1	0	1	80	Denmark	S3	15/09/2015	100
24/12/2015	47	Bur2	0	0	0	0	0	0	Denmark	S3	15/09/2015	100
24/12/2015	47	Bur3	0	0	0	0	0	0	Denmark	S3	15/09/2015	100
24/12/2015	47	Bur4	0	0	0	0	0	0	Denmark	S3	15/09/2015	100
24/12/2015	48	Bud	0	0	0	0	0	0	Monti	S3	15/09/2015	100
24/12/2015	48	Early	0	0	0	0	0	0	Monti	S3	15/09/2015	100
24/12/2015	48	Open	0	0	0	1	1	40	Monti	S3	15/09/2015	100
24/12/2015	48	Petal	1	0	1	1	1	80	Monti	S3	15/09/2015	100
24/12/2015	48	Bur1	1	1	1	1	1	100	Monti	S3	15/09/2015	100
24/12/2015	48	Bur2	1	1	1	1	1	100	Monti	S3	15/09/2015	100
24/12/2015	48	Bur3	0	1	0	0	1	40	Monti	S3	15/09/2015	100
24/12/2015	48	Bur4	0	0	0	0	0	0	Monti	S3	15/09/2015	100
24/12/2015	49	Bud	1	0	0	0	0	20	Leura	S3	15/09/2015	100
24/12/2015	49	Early	0	1	1	0	0	40	Leura	S3	15/09/2015	100
24/12/2015	49	Open	0	0	0	1	1	40	Leura	S3	15/09/2015	100
24/12/2015	49	Petal	1	1	1	1	1	100	Leura	S3	15/09/2015	100
24/12/2015	49	Bur1	1	0	0	1	1	60	Leura	S3	15/09/2015	100
24/12/2015	49	Bur2	0	0	1	0	0	20	Leura	S3	15/09/2015	100
24/12/2015	49	Bur3	0	0	0	0	0	0	Leura	S3	15/09/2015	100
24/12/2015	49	Bur4	0	0	0	0	0	0	Leura	S3	15/09/2015	100
